StockCode,DescriptionClean,Revenue,UnitsSold,Orders,Customers,AvgUnitPrice,RevenueRank,VolumeRank,RankDifference,RevenuePerUnit,CumulativeRevenue,CumulativeRevenuePct,ProductPct
84744,S/6 SEW ON CROCHET FLOWERS,188.77,149,31,26,1.3263636363636362,4207.0,3801.0,-406.0,1.2669127516778524,20383550.301000018,99.54541494994658,72.67230955259976
84706B,FAIRY CAKES TABLE CLOCK,188.73,20,9,8,10.03111111111111,4208.0,4992.0,784.0,9.436499999999999,20383739.031000018,99.54633663463281,72.68958369321126
90159,COTE D'AZURE NECKLACE,188.58,38,20,13,4.974,4209.0,4694.0,485.0,4.962631578947369,20383927.611000016,99.54725758677677,72.70685783382277
72801D,S/4 SKY BLUE DINNER CANDLES,188.24,172,32,19,1.454375,4210.0,3712.0,-498.0,1.0944186046511628,20384115.851000015,99.54817687849157,72.72413197443427
22510,DOORSTOP RUSSIAN DOLL GINGHAM,188.22,44,28,20,4.579285714285715,4211.0,4613.0,402.0,4.277727272727272,20384304.071000014,99.54909607253407,72.74140611504578
90130B,TURQ STONE/CRYSTAL EARRINGS,188.09,64,49,4,2.9373469387755105,4212.0,4384.0,172.0,2.93890625,20384492.161000013,99.55001463170662,72.75868025565728
20837,FRENCH FLORAL CUSHION COVER,188.07000000000002,165,18,17,1.1844444444444444,4213.0,3742.0,-471.0,1.1398181818181818,20384680.231000014,99.55093309320685,72.77595439626879
90094,NECKLACE+BRACELET SET FRUIT SALAD,187.62,74,38,20,2.5356410256410253,4214.0,4301.0,87.0,2.5354054054054056,20384867.851000015,99.55184935708029,72.79322853688029
85114b,IVORY ENCHANTED FOREST PLACEMAT,186.76,56,19,0,3.3194736842105264,4215.0,4468.0,253.0,3.335,20385054.611000016,99.55276142104469,72.8105026774918
90210C,RED ACRYLIC FACETED BANGLE,186.56,118,14,9,2.4185714285714286,4216.0,3956.0,-260.0,1.5810169491525423,20385241.171000015,99.55367250828606,72.8277768181033
84893,ANT WHITE IRON BASKET,186.35000000000002,33,15,12,5.883333333333334,4217.0,4759.0,542.0,5.646969696969697,20385427.521000016,99.55458256996825,72.84505095871481
84452,METAL RABBIT LADDER EASTER,186.16,198,44,23,1.1748888888888889,4218.0,3611.0,-607.0,0.9402020202020202,20385613.681000017,99.55549170376356,72.86232509932631
16053,POPART COL BALLPOINT PEN ASST,185.73,4313,10,8,0.174,4219.0,643.0,-3576.0,0.04306283329469047,20385799.411000017,99.55639873760437,72.8795992399378
84510a,SET OF 4 ENGLISH ROSE COASTERS,185.7,75,58,0,2.477241379310345,4220.0,4290.0,70.0,2.476,20385985.111000016,99.5573056249367,72.89687338054932
84877A,PINK ROUND COMPACT MIRROR,185.66,74,17,14,3.401764705882353,4221.0,4301.0,80.0,2.5089189189189187,20386170.771000016,99.55821231692444,72.91414752116083
85114a,BLACK ENCHANTED FOREST PLACEMAT,185.64,56,17,0,3.3105882352941176,4222.0,4468.0,246.0,3.315,20386356.411000017,99.55911891123989,72.93142166177232
20968,GREEN FLORAL FELTCRAFT SHOULDER BAG,185.11,43,19,14,4.749499999999999,4223.0,4629.0,406.0,4.304883720930233,20386541.521000016,99.5600229172393,72.94869580238384
23436,GIFT BAG LARGE VINTAGE CHRISTMAS,185.0,148,9,9,1.25,4224.0,3806.0,-418.0,1.25,20386726.521000016,99.56092638604103,72.96596994299533
35911B,PINK/FLOWER RABBIT EGG WARMER,184.76,159,24,12,1.50125,4225.0,3767.0,-458.0,1.1620125786163522,20386911.281000018,99.56182868277516,72.98324408360683
23416,CHAMBRE HOOK,184.67999999999998,132,25,18,1.7564,4226.0,3891.0,-335.0,1.399090909090909,20387095.961000018,99.56273058882005,73.00051822421835
20957,PORCELAIN HANGING BELL SMALL,184.61,126,15,12,1.5773333333333333,4227.0,3912.0,-315.0,1.4651587301587303,20387280.571000017,99.56363215301188,73.01779236482984
35838A,S/6 MULTICOLOUR ORNAMENETAL CANDLE,184.4,180,20,18,1.175,4228.0,3671.0,-557.0,1.0244444444444445,20387464.971000016,99.56453269164453,73.03506650544136
84029D,LEOPARD PRINT HOT WATER BOTTLE,183.98000000000002,51,15,12,4.223333333333334,4229.0,4524.0,295.0,3.6074509803921573,20387648.951000016,99.56543117915884,73.05234064605285
90125A,PINK BERTIE GLASS BEAD BAG CHARM,183.97,149,18,9,2.0233333333333334,4230.0,3801.0,-429.0,1.2346979865771812,20387832.921000015,99.56632961783698,73.06961478666436
90129F,RED GLASS TASSLE BAG CHARM,183.26000000000002,81,41,14,2.1609756097560973,4231.0,4238.0,7.0,2.2624691358024696,20388016.181000017,99.56722458914837,73.08688892727588
21530,DAIRY MAID CERAMIC TOASTRACK,183.06000000000003,59,19,13,3.4005,4232.0,4434.0,202.0,3.10271186440678,20388199.241000015,99.56811858373673,73.10416306788737
90086,CRYSTAL FROG PHONE CHARM,182.79,216,46,12,1.4219565217391303,4233.0,3534.0,-699.0,0.84625,20388382.031000014,99.569011259749,73.12143720849888
21018,BIRD BOX CHRISTMAS TREE DECORATION,182.71,213,42,30,0.8877272727272728,4234.0,3542.0,-692.0,0.857793427230047,20388564.741000015,99.56990354507207,73.13871134911038
17090A,LAVENDER INCENSE 40 CONES IN TIN,182.65,173,26,24,1.2038461538461538,4235.0,3701.0,-534.0,1.0557803468208093,20388747.391000014,99.57079553737822,73.15598548972189
20796,SMALL BLUE PROVENCAL CERAMIC BALL,182.15999999999997,99,22,11,2.3495454545454546,4236.0,4117.0,-119.0,1.8399999999999996,20388929.551000014,99.57168513671294,73.17325963033339
22344,PARTY PIZZA DISH PINK RETROSPOT,181.54999999999998,185,24,18,1.01875,4237.0,3648.0,-589.0,0.9813513513513512,20389111.101000015,99.57257175704245,73.1905337709449
37379B,BLUE CHERRY BLOSSOM CUP & SAUCER,181.5,1122,3,3,0.8833333333333333,4238.0,1944.0,-2294.0,0.16176470588235295,20389292.601000015,99.5734581331912,73.2078079115564
22545,MINI JIGSAW BUNNIES AT HOME,181.44,432,9,9,0.42,4239.0,2901.0,-1338.0,0.42,20389474.041000016,99.57434421632303,73.2250820521679
90214S,"LETTER ""S"" BLING KEY RING",181.34,184,86,26,1.036279069767442,4240.0,3655.0,-585.0,0.9855434782608696,20389655.381000016,99.57522981109335,73.24235619277941
79144B,PAINTED LIGHTBULB STAR+ MOON,181.03,350,91,36,0.6481521739130435,4241.0,3098.0,-1143.0,0.5172285714285715,20389836.411000017,99.57611389194298,73.25963033339092
90065A,WHITE VINTAGE CRYSTAL BRACELET,180.46,26,16,7,7.0600000000000005,4242.0,4867.0,625.0,6.940769230769231,20390016.871000018,99.57699518913196,73.27690447400241
16043,POP ART PUSH DOWN RUBBER,180.29999999999998,2145,13,11,0.31846153846153846,4243.0,1235.0,-3008.0,0.08405594405594405,20390197.17100002,99.57787570494253,73.29417861461393
22871,NUMBER TILE COTTAGE GARDEN 3,180.19,71,28,10,3.36,4244.0,4328.0,84.0,2.537887323943662,20390377.36100002,99.57875568355543,73.31145275522543
79144C,PAINTED LIGHTBULB RAINBOW DESIGN,180.14,306,97,19,0.7314432989690722,4245.0,3224.0,-1021.0,0.5886928104575163,20390557.50100002,99.57963541798757,73.32872689583694
35818B,"ACRYLIC JEWEL ICICLE, BLUE",180.04999999999998,408,11,8,1.1527272727272726,4246.0,2959.0,-1287.0,0.44129901960784307,20390737.55100002,99.58051471289437,73.34600103644844
22384,LUNCHBAG PINK RETROSPOT,179.91,108,14,13,1.772142857142857,4247.0,4016.0,-231.0,1.6658333333333333,20390917.46100002,99.58139332409502,73.36327517705993
90180B,PURPLE AMETHYST NECKLACE W TASSEL,179.88,18,14,10,10.005714285714285,4248.0,5037.0,789.0,9.993333333333332,20391097.34100002,99.58227178878722,73.38054931767145
47347B,BLUE FLOWER T-LIGHT HOLDER,179.88,240,11,6,1.64,4248.0,3447.0,-801.0,0.7494999999999999,20391277.22100002,99.58315025347943,73.39782345828296
84962,SET/3 COLOUR PAINTED KASHMIRI STOOL,179.85000000000002,3,2,2,59.95,4250.0,5514.0,1264.0,59.95000000000001,20391457.07100002,99.58402857166317,73.41509759889445
84661C,PINK SQUARE TABLE CLOCK,179.75,150,25,12,2.8407999999999998,4251.0,3795.0,-456.0,1.1983333333333333,20391636.82100002,99.58490640148541,73.43237173950597
21310,CAPIZ CHANDELIER,179.7,6,4,3,29.95,4252.0,5385.0,1133.0,29.95,20391816.52100002,99.58578398712689,73.44964588011746
17011A,ORIGAMI VANILLA INCENSE+FLOWER,179.56,261,12,6,2.7708333333333335,4253.0,3376.0,-877.0,0.6879693486590038,20391996.08100002,99.58666088906224,73.46692002072896
84464,S/60 PINK FLUFFY CHICKS IN BOX,179.1,82,11,10,2.4954545454545456,4254.0,4231.0,-23.0,2.1841463414634146,20392175.18100002,99.58753554453463,73.48419416134048
85123A,CREAM HANGING HEART T-LIGHT HOLDER,178.51000000000002,61,9,7,3.536666666666667,4255.0,4410.0,155.0,2.926393442622951,20392353.691000022,99.5884073186741,73.50146830195197
90063A,WHITE VINT ART DECO CRYSTAL NECKLAC,178.48,21,13,10,8.49846153846154,4256.0,4974.0,718.0,8.49904761904762,20392532.171000022,99.5892789463051,73.51874244256348
22345,PARTY PIZZA DISH BLUE RETROSPOT,178.34,206,28,23,0.9657142857142856,4257.0,3569.0,-688.0,0.8657281553398058,20392710.511000022,99.59014989022998,73.53601658317498
23126,DOLLCRAFT GIRL AMELIE,178.2,36,8,8,4.95,4258.0,4719.0,461.0,4.949999999999999,20392888.71100002,99.59102015044874,73.55329072378649
90013D,PURPLE VINTAGE EARRINGS,178.11,46,17,7,3.998823529411765,4259.0,4595.0,336.0,3.8719565217391305,20393066.82100002,99.59188997114214,73.570564864398
90000B,MIDNIGHT BLUE COPPER FLOWER NECKLAC,177.29000000000002,29,21,9,6.135714285714285,4260.0,4816.0,556.0,6.11344827586207,20393244.11100002,99.59275578727112,73.5878390050095
72801C,S/4 ROSE PINK DINNER CANDLES,176.91,171,28,21,1.3485714285714285,4261.0,3715.0,-546.0,1.034561403508772,20393421.02100002,99.59361974762633,73.605113145621
22839,"CAKE TIN, 3 TIER MINT/IVORY",176.75,13,4,4,14.399999999999999,4262.0,5149.0,887.0,13.596153846153847,20393597.77100002,99.59448292660315,73.62238728623251
21031,SPACE CADET BLACK,176.7,144,39,23,1.294102564102564,4263.0,3821.0,-442.0,1.2270833333333333,20393774.47100002,99.59534586139918,73.63966142684401
90072,RUBY DROP CHANDELIER EARRINGS,176.31,44,30,4,4.110666666666667,4264.0,4613.0,349.0,4.007045454545454,20393950.781000018,99.59620689158531,73.65693556745552
82607C,GLASS BONBON JAR. SUPERFINES,175.60999999999999,115,43,16,1.901627906976744,4265.0,3976.0,-289.0,1.5270434782608695,20394126.391000018,99.59706450324084,73.67420970806702
84564,6 SEGMENT COLOURED SNACK BOWL,175.48000000000002,21,11,9,8.725454545454546,4266.0,4974.0,708.0,8.356190476190477,20394301.871000018,99.59792148002641,73.69148384867853
84967A,PINK KASHMIRI OCCASIONAL TABLE,174.9,3,3,2,58.300000000000004,4267.0,5514.0,1247.0,58.300000000000004,20394476.771000016,99.5987756243152,73.70875798929004
75011,BLUE DAISY MOBILE,172.51,181,15,11,1.3900000000000001,4268.0,3667.0,-601.0,0.9530939226519336,20394649.281000018,99.59961809676379,73.72603212990154
90123D,WHITE HEART OF GLASS BRACELET,172.39,29,14,7,5.938571428571429,4269.0,4816.0,547.0,5.944482758620689,20394821.67100002,99.60045998317857,73.74330627051305
84951B,S/4 BLACK LOVEBIRD COASTERS,171.60999999999999,88,28,3,2.1678571428571427,4270.0,4189.0,-81.0,1.9501136363636362,20394993.281000018,99.60129806037352,73.76058041112455
85185C,COW SOCK PUPPET,171.10000000000002,58,27,24,2.95,4271.0,4446.0,175.0,2.95,20395164.38100002,99.60213364692476,73.77785455173606
21461,BLUE EASTER EGG HUNT START POST,171.04,82,23,17,2.336086956521739,4272.0,4231.0,-41.0,2.0858536585365854,20395335.42100002,99.60296894045909,73.79512869234756
84706C,PINK FLOCK TABLE CLOCK,170.8,84,4,4,3.6999999999999997,4273.0,4213.0,-60.0,2.0333333333333337,20395506.22100002,99.60380306192577,73.81240283295905
90063B,BLACK VINT ART DEC CRYSTAL NECKLACE,170.17000000000002,20,14,8,8.512142857142857,4274.0,4992.0,718.0,8.508500000000002,20395676.39100002,99.60463410671494,73.82967697357057
17014A,ORIGAMI VANILLA INCENSE CONES,170.13,276,16,9,1.66,4275.0,3317.0,-958.0,0.6164130434782609,20395846.52100002,99.60546495615948,73.84695111418208
85040a,S/4 PINK FLOWER CANDLES IN BOWL,169.75,51,34,0,3.3249999999999997,4276.0,4524.0,248.0,3.3284313725490198,20396016.27100002,99.60629394983027,73.86422525479357
47593A,CAROUSEL DESIGN BABY BIB,169.4,164,53,13,0.9556603773584905,4277.0,3748.0,-529.0,1.0329268292682927,20396185.67100002,99.60712123423575,73.88149939540509
47570b,TEA TIME TABLE CLOTH,169.4,8,8,0,21.175,4277.0,5312.0,1035.0,21.175,20396355.071000017,99.60794851864124,73.89877353601658
84531A,PINK KNITTED EGG COSY,169.35999999999999,191,45,35,1.294468085106383,4279.0,3635.0,-644.0,0.8867015706806282,20396524.431000017,99.60877560770211,73.91604767662808
90166,PINK & WHITE ROSEBUD RING,168.94,40,31,7,4.216451612903226,4280.0,4667.0,387.0,4.2235,20396693.371000018,99.60960064564465,73.9333218172396
90019B,GOLD M.O.P ORBIT BRACELET,168.62,32,28,6,5.3149999999999995,4281.0,4775.0,494.0,5.269375,20396861.99100002,99.61042412083032,73.95059595785109
90204,PAIR OF ENAMEL BUTTERFLY HAIRCLIP,168.46,50,37,9,3.373513513513514,4282.0,4539.0,257.0,3.3692,20397030.45100002,99.61124681463758,73.96787009846261
85205A,IVORY FELT EASTER RABBIT GARLAND,168.3,66,21,21,2.55,4283.0,4370.0,87.0,2.5500000000000003,20397198.75100002,99.61206872706641,73.9851442390741
90186B,CRYSTAL HOOP EARRING FLORAL LEAF,168.26000000000002,57,31,13,2.95,4284.0,4456.0,172.0,2.951929824561404,20397367.011000022,99.61289044415065,74.00241837968561
21087,SET/6 POSIES PAPER CUPS,168.08,260,32,19,0.7493939393939394,4285.0,3380.0,-905.0,0.6464615384615385,20397535.09100002,99.61371128218414,74.01969252029713
35916C,PINK FELT HANGING HEART W FLOWER,167.54999999999998,157,42,9,1.220952380952381,4286.0,3770.0,-516.0,1.0671974522292993,20397702.64100002,99.61452953190162,74.03696666090862
37491C,GREEN/BLUE CERAMIC CANDLE HOLDER,167.52,58,10,7,2.163,4287.0,4446.0,159.0,2.8882758620689657,20397870.16100002,99.61534763511062,74.05424080152012
82587,TEXRIO TOMATOES CANDLE+CUP,166.78,128,40,26,1.4558536585365853,4288.0,3907.0,-381.0,1.30296875,20398036.941000022,99.61616212444444,74.07151494213163
90211A,DIAMOND LAS VEGAS NECKLACE 45CM,166.57000000000002,28,21,5,5.955714285714286,4289.0,4828.0,539.0,5.9489285714285725,20398203.511000022,99.61697558821908,74.08878908274313
84231,EASTER BUNNY WITH BASKET ON BACK,166.21,230,50,28,0.8629411764705882,4290.0,3483.0,-807.0,0.7226521739130435,20398369.721000023,99.61778729389226,74.10606322335464
90060F,FIRE POLISHED GLASS NECKL GREEN,166.14000000000001,28,18,7,5.924444444444444,4291.0,4828.0,537.0,5.933571428571429,20398535.861000024,99.61859865771238,74.12333736396614
84951A,S/4 PISTACHIO LOVEBIRD COASTERS,166.1,106,24,5,1.9474999999999998,4292.0,4033.0,-259.0,1.5669811320754716,20398701.961000025,99.6194098261879,74.14061150457765
gift_0001_40,DOTCOMGIFTSHOP GIFT VOUCHER £40.00,166.09,5,5,0,33.218,4293.0,5421.0,1128.0,33.218,20398868.051000025,99.62022094582726,74.15788564518915
90214L,"LETTER ""L"" BLING KEY RING",166.06,176,68,20,1.0161764705882352,4294.0,3687.0,-607.0,0.9435227272727272,20399034.111000024,99.62103191895815,74.17515978580066
90003B,ROSE COLOUR PAIR HEART HAIR SLIDES,165.81,44,25,9,3.7780769230769233,4295.0,4613.0,318.0,3.768409090909091,20399199.921000022,99.62184167118528,74.19243392641216
21394,RED SPOTTY BEAKER,165.75,85,16,14,1.95,4296.0,4208.0,-88.0,1.95,20399365.671000022,99.62265113039548,74.20970806702366
10123G,ARMY CAMO WRAPPING TAPE,165.55999999999997,2251,16,12,0.8205882352941177,4297.0,1187.0,-3110.0,0.0735495335406486,20399531.23100002,99.62345966171881,74.22698220763517
90093,CLEAR CRYSTAL STAR PHONE CHARM,165.34,209,25,15,1.0844,4298.0,3561.0,-737.0,0.7911004784688995,20399696.57100002,99.62426711864681,74.24425634824668
84984D,ORIENTAL RED C/COVER,165.11,27,11,5,7.966363636363636,4299.0,4846.0,547.0,6.115185185185186,20399861.68100002,99.62507345234333,74.26153048885817
23694,PAISLEY PARK CARD,165.08,376,41,23,0.5885365853658536,4300.0,3033.0,-1267.0,0.4390425531914894,20400026.76100002,99.62587963953139,74.27880462946969
90018B,GOLD M.O.P ORBIT DROP EARRINGS,164.62,39,31,10,4.22,4301.0,4682.0,381.0,4.2210256410256415,20400191.38100002,99.6266835802565,74.29607877008118
84531B,BLUE KNITTED EGG COSY,164.01,194,42,35,1.1726190476190477,4302.0,3622.0,-680.0,0.8454123711340206,20400355.39100002,99.62748454197636,74.3133529106927
84510C,SET OF 4 POLKADOTS COASTERS,164.0,122,40,22,1.56325,4303.0,3922.0,-381.0,1.3442622950819672,20400519.39100002,99.62828545486006,74.3306270513042
85024C,PINK SMALL JEWELLED PHOTOFRAME,163.35,99,42,33,1.65,4304.0,4117.0,-187.0,1.65,20400682.741000023,99.62908319339394,74.3479011919157
85232b,SET/3 RUSSIAN DOLL STACKING TINS,162.94,16,14,0,10.185714285714285,4305.0,5076.0,771.0,10.18375,20400845.681000024,99.6298789296456,74.36517533252722
22874,NUMBER TILE COTTAGE GARDEN 6,162.82,70,26,14,2.844074074074074,4306.0,4338.0,32.0,2.326,20401008.501000024,99.63067407986344,74.3824494731387
16202E,BLACK PHOTO ALBUM,162.73,82,14,12,3.395,4307.0,4231.0,-76.0,1.984512195121951,20401171.231000025,99.63146879055591,74.39972361375021
90039D,FIRE POLISHED GLASS BRACELET GREEN,162.66,43,24,4,3.79625,4308.0,4629.0,321.0,3.7827906976744186,20401333.891000025,99.63226315939534,74.41699775436173
90214C,"LETTER ""C"" BLING KEY RING",162.53,165,69,21,1.0227536231884058,4309.0,3742.0,-567.0,0.985030303030303,20401496.421000026,99.63305689336478,74.43427189497322
90162B,ANT SILVER LIME GREEN BOUDICCA RING,162.25000000000003,55,20,14,2.95,4310.0,4477.0,167.0,2.9500000000000006,20401658.671000026,99.63384925992199,74.45154603558473
20693,FLORAL DINOSAUR GREEN,161.89000000000001,33,18,10,5.207777777777778,4311.0,4759.0,448.0,4.905757575757576,20401820.561000027,99.63463986837773,74.46882017619623
90190C,SILVER/AMETHYST DROP EARRINGS LEAF,161.82,55,36,10,2.9380555555555556,4312.0,4477.0,165.0,2.942181818181818,20401982.381000027,99.63543013498044,74.48609431680774
90129D,AMBER GLASS TASSLE BAG CHARM,161.57000000000002,67,34,12,2.151764705882353,4313.0,4361.0,48.0,2.4114925373134333,20402143.951000027,99.63621918067935,74.50336845741924
90214J,"LETTER ""J"" BLING KEY RING",161.47,157,88,19,1.054318181818182,4314.0,3770.0,-544.0,1.0284713375796177,20402305.421000026,99.63700773801673,74.52064259803075
90042A,FRESHWATER PEARL BRACELET GOLD,160.79,63,33,6,2.554242424242424,4315.0,4397.0,82.0,2.552222222222222,20402466.211000025,99.63779297449582,74.53791673864225
90123C,GREEN HEART OF GLASS BRACELET,160.75,27,12,7,5.958333333333333,4316.0,4846.0,530.0,5.953703703703703,20402626.961000025,99.6385780156303,74.55519087925376
21353,SILVER SLEIGHBELL WREATH,160.45,19,9,8,8.994444444444445,4317.0,5018.0,701.0,8.444736842105263,20402787.411000025,99.63936159168026,74.57246501986526
84599,CANDY STRIPE ROSE FLOOR CUSHION,160.15,15,6,2,12.04,4318.0,5100.0,782.0,10.676666666666668,20402947.561000023,99.64014370264564,74.58973916047677
37479P,CUBIC MUG FLOCK PINK ON BROWN,160.08,170,34,17,2.251714285714286,4319.0,3718.0,-601.0,0.9416470588235295,20403107.64100002,99.64092547175798,74.60701330108827
23305,SET 4 PICNIC CUTLERY BLUEBERRY,159.9,82,9,9,1.9500000000000002,4320.0,4231.0,-89.0,1.9500000000000002,20403267.54100002,99.64170636181959,74.62428744169978
23545,WRAP RED DOILEY,159.6,380,16,15,0.42,4321.0,3021.0,-1300.0,0.42,20403427.14100002,99.64248578679667,74.64156158231128
22645,CERAMIC HEART CAKE MONEY BANK,159.6,120,5,5,1.41,4321.0,3935.0,-386.0,1.3299999999999998,20403586.741000023,99.64326521177375,74.65883572292279
37379A,PINK CHERRY BLOSSOM CUP & SAUCER,159.2,41,16,5,7.996874999999999,4323.0,4658.0,335.0,3.8829268292682926,20403745.941000022,99.64404268330476,74.6761098635343
16054,POPART RECT PENCIL SHARPENER ASST,159.0,1210,39,32,0.17384615384615382,4324.0,1856.0,-2468.0,0.13140495867768595,20403904.941000022,99.64481917811274,74.69338400414578
85166A,WHITE METAL BAROQUE PHOTO FRAME,158.9,77,12,8,4.676666666666667,4325.0,4272.0,-53.0,2.0636363636363635,20404063.84100002,99.64559518455921,74.7106581447573
90048,GREEN WITH METAL BAG CHARM,158.89000000000001,31,8,4,5.63,4326.0,4791.0,465.0,5.125483870967742,20404222.73100002,99.64637114216953,74.72793228536881
22864,MUG AND COASTER SET RED CIRCLES,158.76,378,2,1,0.42,4327.0,3026.0,-1301.0,0.42,20404381.491000023,99.6471464649099,74.7452064259803
90214K,"LETTER ""K"" BLING KEY RING",158.4,154,83,23,1.1232530120481927,4328.0,3782.0,-546.0,1.0285714285714287,20404539.89100002,99.64792002954879,74.76248056659182
16012,FOOD/DRINK SPUNGE STICKERS,158.19,759,20,18,0.20749999999999996,4329.0,2361.0,-1968.0,0.2084189723320158,20404698.081000023,99.6486925686285,74.77975470720331
48175,DOOR MAT CAMOUFLAGE,158.04,39,2,1,5.02,4330.0,4682.0,352.0,4.052307692307692,20404856.12100002,99.64946437516595,74.79702884781481
22853,ENAMEL CAT BOWL CREAM,157.8,52,3,3,3.15,4331.0,4510.0,179.0,3.034615384615385,20405013.921000022,99.65023500963576,74.81430298842633
84927A,WAKE UP COCKEREL TILE HOOK,157.61,226,33,22,2.222727272727273,4332.0,3496.0,-836.0,0.6973893805309735,20405171.53100002,99.65100471621871,74.83157712903783
21489,BLUE WHITE SCARF HOT WATER BOTTLE,157.60000000000002,28,14,6,5.964285714285714,4333.0,4828.0,495.0,5.628571428571429,20405329.131000023,99.65177437396548,74.84885126964933
